Name,PassMark Score,3DMark Score,Price (USD)
RTX3090,29472,20000,1499.99
RTX3080,25618,19000,699.99
RTX3070,21500,17000,499.99
RTX3060,15390,13000,329.99
RTX3050,12045,10000,249.99
RTX2080Ti,22370,16000,999.99
RTX2080Super,20100,15000,699.99
RTX2070Super,18500,14000,499.99
RTX2060,14100,11000,349.99
GTX1660Ti,12230,8000,279.99
GTX1660Super,11800,7500,229.99
GTX1650Super,9300,6000,159.99
GTX1080Ti,16530,14000,499.99
GTX1080,15000,12000,399.99
GTX1070,12500,10000,299.99
GTX1060,11000,9000,249.99
GTX1050Ti,9200,7000,189.99
GTX1050,7500,6000,149.99
GTX980Ti,13500,10000,429.99
GTX980,12000,9000,379.99
GTX970,11000,8500,329.99
GTX960,9000,7000,229.99
GTX950,7500,6000,179.99
RX6900XT,27014,19000,999.99
RX6800XT,23541,18000,649.99
RX6700XT,19003,15000,479.99
RX6600XT,15342,13000,379.99
RX6500XT,12450,11000,259.99
RX5700XT,18000,14000,399.99
RX5700,15800,13000,349.99
RX5600XT,13947,11000,279.99
RX5500XT,12500,9000,199.99
RX590,11500,8500,179.99
RX580,10400,7500,159.99
RX570,9000,7000,139.99
RX560,7800,6000,119.99
RXVega64,13500,12000,499.99
RXVega56,12000,11000,399.99
R9FuryX,10500,10000,329.99
R9390X,11500,11000,429.99
R9390,10000,10000,379.99
R9380,9000,9000,329.99
R9370,8500,8500,229.99
R7370,7500,7500,179.99
R7360,7200,7000,129.99
TITANV,6800,6000,2999.99
TITANXp,18000,18000,2499.99
TITANX(Pascal),17500,17000,1999.99
QuadroRTX8000,16500,16000,5500
QuadroRTX6000,23000,22000,4000
